"date","close","volume","open","high","low"
"2013/01/07","39.0100","1817103.0000","38.9400","39.2000","38.7900"
"2013/01/04","39.2300","2285875.0000","39.2300","39.4300","38.9800"
"2013/01/03","39.1000","2810703.0000","38.8600","39.3400","38.7300"
"2013/01/02","38.7900","3964897.0000","38.3200","39.4100","38.1400"
"2012/12/31","37.2700","1946045.0000","36.3100","37.2900","36.2400"
"2012/12/28","36.4800","1662692.0000","36.4900","37.0400","36.4200"
"2012/12/27","36.8800","1731361.0000","36.7300","36.9700","36.2900"
"2012/12/26","36.7100","1516083.0000","37.1500","37.1900","36.6900"
"2012/12/24","37.1200","562146.0000","37.3200","37.3700","37.0000"
"2012/12/21","37.4000","3348783.0000","37.0900","37.4500","36.9900"
"2012/12/20","37.6800","3433275.0000","37.1900","37.8550","37.1200"
"2012/12/19","37.2200","2375421.0000","37.3900","37.5201","37.1300"
"2012/12/18","37.4200","3001602.0000","36.9600","37.4700","36.8100"
"2012/12/17","36.8400","2489706.0000","36.2100","36.8600","36.1100"
"2012/12/14","36.1100","2328114.0000","35.4700","36.3300","35.4700"
"2012/12/13","35.6200","1601202.0000","35.9000","36.0000","35.5700"
"2012/12/12","35.9200","2259035.0000","35.9900","36.1900","35.5400"
"2012/12/11","35.7900","1868448.0000","35.7500","35.9200","35.5550"
"2012/12/10","35.5900","1135851.0000","35.3500","35.7000","35.2600"
"2012/12/07","35.4300","1282775.0000","35.7200","35.7200","35.2800"
"2012/12/06","35.4600","1544216.0000","35.3200","35.7800","35.1900"
"2012/12/05","35.2700","2012544.0000","35.6100","35.7500","35.1100"
"2012/12/04","35.5300","2285279.0000","35.8100","35.8600","35.4900"
"2012/12/03","35.8900","1719969.0000","36.2300","36.6900","35.8700"
"2012/11/30","36.2900","3632199.0000","36.5600","36.5600","36.1300"
"2012/11/29","36.6300","5356583.0000","35.4900","36.7000","35.3500"
"2012/11/28","35.2100","2701313.0000","34.4700","35.2700","34.2050"
"2012/11/27","34.6400","2987682.0000","34.5600","35.0700","34.5100"
"2012/11/26","34.7100","2639816.0000","34.9700","35.0300","34.6300"
"2012/11/23","35.2400","583336.0000","35.0400","35.2700","34.8800"
"2012/11/21","34.8200","1227637.0000","34.9000","35.1600","34.7500"
"2012/11/20","34.8800","2710266.0000","35.3800","35.4900","34.7300"
"2012/11/19","35.4500","4265281.0000","34.9300","35.5900","34.8600"
"2012/11/16","34.4300","3369499.0000","34.2100","34.9500","34.1000"
"2012/11/15","34.1100","3198864.0000","34.3800","34.6000","33.9300"
"2012/11/14","34.3800","2788645.0000","35.2800","35.3100","34.2600"
"2012/11/13","35.1300","3253860.0000","35.1300","35.4700","35.0600"
"2012/11/12","35.3100","1980099.0000","35.6500","35.6700","35.2700"
"2012/11/09","35.5400","3759698.0000","35.1600","36.0000","35.1100"
"2012/11/08","35.2800","3327256.0000","35.9800","36.0299","35.2800"
"2012/11/07","36.0100","2809633.0000","36.4100","36.6700","35.8500"
"2012/11/06","36.7700","2267717.0000","36.7300","36.8800","36.5000"
"2012/11/05","36.6400","1858963.0000","36.5200","36.7200","36.3300"
"2012/11/02","36.6900","4070034.0000","37.2300","37.4700","36.6700"
"2012/11/01","36.9600","2507338.0000","36.6400","37.1500","36.5200"
"2012/10/31","36.4800","3778599.0000","36.7800","36.9500","36.2300"
"2012/10/26","36.8200","5715372.0000","36.4000","37.2600","36.3300"
"2012/10/25","36.4700","4003580.0000","36.7500","37.0500","36.0900"
"2012/10/24","36.4400","3704158.0000","37.0700","37.1500","36.2900"
"2012/10/23","36.8900","2215459.0000","37.2700","37.3300","36.8400"
"2012/10/22","37.9400","2271815.0000","37.5300","37.9900","37.1300"
"2012/10/19","37.5300","3504925.0000","38.6700","38.6700","37.3250"
"2012/10/18","38.8900","1954542.0000","38.7900","39.1100","38.5800"
"2012/10/17","38.7900","1998791.0000","39.0000","39.0000","38.5599"
"2012/10/16","38.8900","1485259.0000","38.8100","38.9700","38.6500"
"2012/10/15","38.5300","1928571.0000","38.2500","38.6500","38.1500"
"2012/10/12","38.1600","2319498.0000","38.2200","38.6400","37.9500"
"2012/10/11","38.1700","3491586.0000","37.7300","38.2900","37.6600"
"2012/10/10","38.3800","2908145.0000","38.4600","38.7600","38.1600"
"2012/10/09","38.4500","3116242.0000","38.7000","38.8400","38.3000"
"2012/10/08","38.7300","5050361.0000","38.2000","39.0900","38.0600"
"2012/10/05","38.2900","5090424.0000","38.5900","39.1500","38.0000"
"2012/10/04","38.9400","6841532.0000","39.8800","40.3000","38.6600"
"2012/10/03","39.0000","4652813.0000","38.8600","39.0800","38.5000"
"2012/10/02","38.6300","3481442.0000","39.1600","39.2550","38.5000"
"2012/10/01","38.9700","3254882.0000","39.3200","39.6400","38.8900"
"2012/09/28","39.1000","3023845.0000","39.3500","39.4700","39.0000"
"2012/09/27","39.5800","2298510.0000","39.2300","39.7200","38.9500"
"2012/09/26","39.0100","2476978.0000","39.1100","39.2800","38.7599"
"2012/09/25","39.1400","3505282.0000","39.7800","40.4100","39.1200"
"2012/09/24","40.2200","2245057.0000","40.3300","40.6000","40.0000"
"2012/09/21","40.4300","3375091.0000","40.9600","41.0000","40.3900"
"2012/09/20","40.7500","4018726.0000","40.3800","40.8000","39.7500"
"2012/09/19","40.9000","3550212.0000","41.0300","41.2900","40.8600"
"2012/09/18","41.0700","1646197.0000","41.1800","41.2800","40.9000"
"2012/09/17","41.1600","3247647.0000","41.2600","41.4600","40.6950"
"2012/09/14","41.6000","3431935.0000","40.9600","41.8400","40.6900"
"2012/09/13","40.9800","4433915.0000","39.5600","41.0100","39.3600"
"2012/09/12","39.5200","1320432.0000","39.5000","39.6400","39.2700"
"2012/09/11","39.3400","2083507.0000","39.0000","39.4600","38.9700"
"2012/09/10","38.9700","2736004.0000","39.3600","39.3600","38.9500"
"2012/09/07","39.3600","3627835.0000","38.9000","39.3600","38.8400"
"2012/09/06","38.7500","2759104.0000","37.7500","38.9000","37.6606"
"2012/09/05","37.4000","2122318.0000","37.5700","37.6400","37.2300"
"2012/09/04","37.6300","2112294.0000","37.5800","37.9950","37.3100"
"2012/08/31","37.6800","1670615.0000","37.7500","37.9700","37.3600"
"2012/08/30","37.5400","1913684.0000","37.3500","37.7000","37.1500"
"2012/08/29","37.6000","1954692.0000","37.2800","37.6600","37.1500"
"2012/08/28","37.2600","2243394.0000","37.1600","37.6900","37.0400"
"2012/08/27","37.3600","2000366.0000","37.1900","37.4400","36.9600"
"2012/08/24","36.9700","2644135.0000","36.9700","37.2000","36.6000"
"2012/08/23","37.1200","1974593.0000","37.2000","37.3100","37.0400"
"2012/08/22","37.2400","2483168.0000","37.0100","37.3700","36.7500"
"2012/08/21","37.2000","2190551.0000","37.4800","37.6600","37.0999"
"2012/08/20","37.5500","2588633.0000","37.8400","38.0000","37.4700"
"2012/08/17","38.0500","2067897.0000","37.8700","38.1550","37.7800"
"2012/08/16","37.8100","1836950.0000","36.7700","37.9700","36.7300"
"2012/08/15","36.7900","1578395.0000","36.6400","36.9100","36.4200"
"2012/08/14","36.6600","2042657.0000","37.2500","37.4200","36.5700"
"2012/08/13","36.9300","1566949.0000","36.9100","37.1300","36.7500"
"2012/08/10","36.9400","2075428.0000","37.1800","37.2200","36.6200"
"2012/08/09","37.2900","2271985.0000","37.2700","37.6600","37.1950"
"2012/08/08","37.2400","3094194.0000","37.7000","37.7500","37.0800"
"2012/08/07","38.1200","2639256.0000","37.6100","38.2600","37.5600"
"2012/08/06","37.3500","2669917.0000","37.6200","37.8300","37.3100"
"2012/08/03","37.5500","2070672.0000","36.8200","37.7100","36.8200"
"2012/08/02","36.3200","2363543.0000","36.0300","36.5400","35.6700"
"2012/08/01","36.3500","2083774.0000","36.7100","36.7850","36.0700"
"2012/07/31","36.4200","2415344.0000","36.4400","36.6600","36.1800"
"2012/07/30","36.5000","2371848.0000","36.7500","37.0600","36.1800"
"2012/07/27","36.8900","2820151.0000","36.3900","37.0950","36.2850"
"2012/07/26","36.0600","3665690.0000","35.9600","36.1500","35.3800"
"2012/07/25","35.3400","3613129.0000","35.1900","35.6500","34.9800"
"2012/07/24","35.0300","4963057.0000","35.7300","35.9800","34.6900"
"2012/07/23","35.8000","4387746.0000","36.0300","36.2200","35.5000"
"2012/07/20","36.8500","3512148.0000","37.0400","37.4000","36.8000"
"2012/07/19","37.2900","2937995.0000","36.8500","37.6800","36.6800"
"2012/07/18","36.7000","3592518.0000","36.4400","37.1400","36.2300"
"2012/07/17","36.7000","4987063.0000","36.2100","36.7700","35.8900"
"2012/07/16","36.1200","2911795.0000","36.1000","36.3800","36.0700"
"2012/07/13","36.2800","4893218.0000","35.6100","36.3400","35.5100"
"2012/07/12","35.5800","9568315.0000","37.1400","37.3500","35.5100"
"2012/07/11","38.0300","6287284.0000","38.3300","39.0800","37.7400"
"2012/07/10","38.1700","4015050.0000","39.3700","39.5000","37.9050"
"2012/07/09","38.9600","3503761.0000","39.3800","39.5500","38.9350"
"2012/07/06","39.4000","2480474.0000","39.0900","39.4900","38.8900"
"2012/07/05","39.5800","2475831.0000","39.1300","39.8700","38.7200"
"2012/07/03","39.2500","1329076.0000","39.1900","39.3800","38.9900"
"2012/07/02","39.2500","2979601.0000","39.1800","39.4800","38.9600"
"2012/06/29","39.2000","3076611.0000","38.4900","39.2800","38.4900"
"2012/06/28","37.5400","2630358.0000","37.8900","38.2300","37.1000"
"2012/06/27","38.1600","2614208.0000","38.0800","38.1900","37.6700"
"2012/06/26","37.8700","2132856.0000","37.8100","38.1000","37.3400"
"2012/06/25","37.7800","1851367.0000","38.4000","38.4800","37.5500"
"2012/06/22","38.8000","2751356.0000","39.0000","39.1100","38.4900"
"2012/06/21","38.6400","2986867.0000","39.8200","39.9300","38.6100"
"2012/06/20","39.8100","3074908.0000","39.6900","40.0000","39.3200"
"2012/06/19","39.6200","3663714.0000","38.7500","39.9900","38.7400"
"2012/06/18","38.3800","2099836.0000","37.5400","38.5600","37.4800"
"2012/06/15","37.9800","2168122.0000","37.6600","38.0300","37.4300"
"2012/06/14","37.6500","1821736.0000","37.0000","37.8801","36.8800"
"2012/06/13","36.9700","2062541.0000","37.2700","37.5000","36.8100"
"2012/06/12","37.5000","2469038.0000","37.0000","37.5200","36.7400"
"2012/06/11","36.8600","2632002.0000","38.1900","38.1900","36.8300"
"2012/06/08","37.8000","2350059.0000","37.4300","37.8000","37.1600"
"2012/06/07","37.5400","3173261.0000","38.1500","38.5800","37.4300"
"2012/06/06","37.5500","4044702.0000","37.0000","37.7900","36.9800"
"2012/06/05","36.7100","3491406.0000","35.9500","36.8100","35.6800"
"2012/06/04","36.3300","4315277.0000","36.7400","36.7900","35.8900"
"2012/06/01","36.4900","5971859.0000","37.7900","37.9000","36.3300"
"2012/05/31","38.7100","4203359.0000","38.2500","38.9800","37.3900"
"2012/05/30","38.2900","3553500.0000","38.7000","38.7700","37.9900"
"2012/05/29","39.1400","2770605.0000","38.8800","39.1900","38.6100"
"2012/05/25","38.6400","2423366.0000","38.1500","38.8000","38.1500"
"2012/05/24","38.3900","2502085.0000","38.2700","38.5000","37.9500"
"2012/05/23","38.1100","3547564.0000","37.6300","38.2800","37.2900"
"2012/05/22","37.8800","3337399.0000","38.0400","38.5600","37.7000"
"2012/05/21","38.0100","2356542.0000","36.8900","38.0600","36.8700"
"2012/05/18","36.8300","4519178.0000","37.2100","37.7300","36.6200"
"2012/05/17","37.0200","4081122.0000","38.6500","38.7100","36.9600"
"2012/05/16","38.5700","3205047.0000","39.1800","39.4000","38.5700"
"2012/05/15","39.0400","3569635.0000","38.5300","39.4600","38.5100"
"2012/05/14","38.6900","2754492.0000","38.8900","39.1000","38.5000"
"2012/05/11","39.3400","2533552.0000","39.0400","39.6500","38.7100"
"2012/05/10","39.2400","2587941.0000","39.6200","39.8500","38.9400"
"2012/05/09","39.1800","3807897.0000","38.3600","39.4300","38.1100"
"2012/05/08","38.8200","3683472.0000","39.0500","39.1550","37.9700"
"2012/05/07","39.2900","3089859.0000","39.1400","39.5350","38.8200"
"2012/05/04","39.2800","3147419.0000","39.7500","39.9200","39.2200"
"2012/05/03","40.0900","4310306.0000","39.9600","40.4500","39.8100"
"2012/05/02","39.9900","5474323.0000","39.4600","40.3200","39.1600"
"2012/05/01","39.6500","3007792.0000","39.2100","39.9000","39.0200"
"2012/04/30","39.0900","2195789.0000","39.2800","39.3900","38.8300"
"2012/04/27","39.5300","3241350.0000","39.8000","39.8700","39.4200"
"2012/04/26","39.7700","3790423.0000","39.2100","39.8650","39.0600"
"2012/04/25","39.0200","3001879.0000","38.7500","39.0225","38.5500"
"2012/04/24","38.4000","2910364.0000","38.5500","38.7100","38.1900"
"2012/04/23","38.5100","3506881.0000","38.5500","38.6500","37.9500"
"2012/04/20","38.9000","6021215.0000","39.6900","39.6900","38.7900"
"2012/04/19","39.4500","6224381.0000","38.7900","39.8900","38.7900"
"2012/04/18","37.8300","2484543.0000","37.7400","38.1800","37.6600"
"2012/04/17","37.9100","2657641.0000","37.8300","38.0600","37.3600"
"2012/04/16","37.3100","3025734.0000","37.6100","37.6400","37.0900"
"2012/04/13","37.3100","2377898.0000","37.4800","37.5400","37.1700"
"2012/04/12","37.5700","2678134.0000","37.4400","37.6600","37.2200"
"2012/04/11","37.3400","2483794.0000","36.8500","37.4600","36.6000"
"2012/04/10","36.4700","4653951.0000","37.4000","37.5500","36.4400"
"2012/04/09","37.4900","3015230.0000","37.0800","37.7400","36.9200"
"2012/04/05","37.7800","3660247.0000","37.4300","37.9100","37.4000"
"2012/04/04","37.6600","2871171.0000","37.8700","37.9100","37.4400"
"2012/04/03","38.3200","3119576.0000","37.9300","38.3200","37.8600"
"2012/04/02","38.0400","3121235.0000","37.8700","38.1600","37.5100"
"2012/03/30","37.8500","2902021.0000","37.8600","38.1300","37.7300"
"2012/03/29","37.6400","2531860.0000","37.7800","37.9700","37.2800"
"2012/03/28","38.0500","3108936.0000","38.4700","38.5200","37.7700"
"2012/03/27","38.5500","3751571.0000","38.7200","38.8280","38.3100"
"2012/03/26","38.6200","2917121.0000","38.0900","38.6300","38.0900"
"2012/03/23","37.7200","2099157.0000","37.7400","37.8100","37.2400"
"2012/03/22","37.7100","2058372.0000","37.6900","37.9700","37.4100"
"2012/03/21","37.8800","2507342.0000","37.6100","38.1400","37.5400"
"2012/03/20","37.6400","3414211.0000","37.8200","38.0100","37.5400"
"2012/03/19","38.0800","3989114.0000","38.1200","38.2750","37.6600"
"2012/03/16","38.1400","3448777.0000","38.3500","38.5300","38.0600"
"2012/03/15","38.3800","2269162.0000","38.3900","38.6100","38.0800"
"2012/03/14","38.3900","4159518.0000","38.3000","38.6300","38.1000"
"2012/03/13","38.3600","3978095.0000","37.7600","38.3600","37.7300"
"2012/03/12","37.4800","3504359.0000","37.5000","37.8300","37.3400"
"2012/03/09","37.5400","5830425.0000","36.7200","37.8200","36.6700"
"2012/03/08","36.7400","5444696.0000","36.4100","37.1600","36.3900"
"2012/03/07","35.9000","4195268.0000","35.8700","36.0500","35.7200"
"2012/03/06","35.7800","4517916.0000","35.7000","35.9100","35.5100"
"2012/03/05","36.0700","2770930.0000","35.7700","36.1500","35.6600"
"2012/03/02","35.7500","2817260.0000","35.7900","36.1500","35.5800"
"2012/03/01","35.7500","2832544.0000","35.4700","35.8700","35.4000"
"2012/02/29","35.2800","4138783.0000","35.5000","35.7900","35.1300"
"2012/02/28","35.4100","4298160.0000","34.8900","35.5300","34.7600"
"2012/02/27","34.9000","3389280.0000","34.4300","35.1200","34.3200"
"2012/02/24","34.7300","4187905.0000","34.9100","35.0200","34.6850"
"2012/02/23","34.3000","3975163.0000","34.3700","34.5300","34.0250"
"2012/02/22","34.4400","4438139.0000","34.2100","34.6900","34.2100"
"2012/02/21","34.3200","4524640.0000","34.4000","35.1400","34.2000"
"2012/02/17","34.9300","3146763.0000","35.0300","35.3400","34.7500"
"2012/02/16","34.8200","6667028.0000","34.3800","35.8000","34.2100"
"2012/02/15","34.7300","5984296.0000","35.2200","35.3300","34.5100"
"2012/02/14","35.1300","6386661.0000","35.6700","35.7500","34.8600"
"2012/02/13","35.9400","2765695.0000","36.1200","36.1500","35.4500"
"2012/02/10","35.7200","2753718.0000","35.7000","35.8700","35.2200"
"2012/02/09","36.0500","2295751.0000","36.3100","36.3300","35.7750"
"2012/02/08","36.2200","2749513.0000","36.1200","36.3700","36.0300"
"2012/02/07","36.1700","3213407.0000","35.8900","36.3900","35.6500"
"2012/02/06","36.1500","2107093.0000","35.8900","36.2300","35.7880"
"2012/02/03","36.1300","4055217.0000","35.5600","36.3450","35.4400"
"2012/02/02","35.1700","4928184.0000","34.5700","35.3300","34.3700"
"2012/02/01","35.1300","3718297.0000","34.6900","35.2900","34.6900"
"2012/01/31","34.4500","2903882.0000","34.7100","34.7200","34.2000"
"2012/01/30","34.6500","2887106.0000","34.1800","34.7600","33.9300"
"2012/01/27","34.5700","2724318.0000","34.5400","34.9400","34.2800"
"2012/01/26","34.6300","3634510.0000","35.2900","35.5000","34.5750"
"2012/01/25","35.1600","4070677.0000","34.9000","35.3400","34.6500"
"2012/01/24","34.9400","2344930.0000","34.5100","35.0100","34.4000"
"2012/01/23","34.8400","2236829.0000","34.8300","34.9100","34.2900"
"2012/01/20","34.8400","3112798.0000","34.6700","34.8700","34.4200"
"2012/01/19","34.6600","5047443.0000","34.0300","34.9500","34.0100"
"2012/01/18","33.9400","5251525.0000","33.6200","34.1000","33.5500"
"2012/01/17","33.6300","5470771.0000","33.8700","34.0700","33.4000"
"2012/01/13","33.5300","3525959.0000","33.3400","33.6600","33.0350"
"2012/01/12","33.8500","4931945.0000","33.1700","33.9500","32.9600"
"2012/01/11","33.0200","3041782.0000","33.1100","33.2400","32.7900"
"2012/01/10","32.7000","6334647.0000","33.0000","33.2800","32.4250"
"2012/01/09","32.1700","5305981.0000","31.7800","32.5000","31.7000"
"2012/01/06","31.7400","5495148.0000","31.3900","31.9850","31.1900"
"2012/01/05","31.4700","7514778.0000","30.2000","31.6000","30.0300"
"2012/01/04","30.4700","5360739.0000","29.9300","30.5700","29.7300"
"2012/01/03","30.0000","3290474.0000","29.8800","30.2800","29.8200"
"2011/12/30","29.1700","1346717.0000","29.1900","29.4400","29.1300"
"2011/12/29","29.2700","1929860.0000","29.2100","29.4000","29.0200"
"2011/12/28","29.1500","3114911.0000","29.9200","29.9600","29.0500"
"2011/12/27","30.0100","2332426.0000","29.7300","30.1800","29.6700"
"2011/12/23","29.7100","2753892.0000","29.5500","29.8300","29.5500"
"2011/12/22","29.4400","2057632.0000","29.0100","29.5750","29.0100"
"2011/12/21","28.9900","3452831.0000","28.5000","29.0494","28.3500"
"2011/12/20","28.6300","4529965.0000","28.5700","28.8900","28.5000"
"2011/12/19","27.9900","3546158.0000","28.7500","28.9200","27.9250"
"2011/12/16","28.5600","4762332.0000","28.6500","28.9516","28.5000"
"2011/12/15","28.3000","3612352.0000","28.7300","28.7300","28.2400"
"2011/12/14","28.2900","4072929.0000","28.6600","28.7400","28.2500"
"2011/12/13","28.8400","4662138.0000","29.7700","29.9100","28.6900"
"2011/12/12","29.6600","2869356.0000","29.6000","29.7200","29.2300"
"2011/12/09","29.9200","3693656.0000","29.6400","30.1800","29.5900"
"2011/12/08","29.4300","4997967.0000","30.2900","30.4600","29.3600"
"2011/12/07","30.5000","4855798.0000","30.9500","30.9500","30.1300"
"2011/12/06","30.9800","3011432.0000","31.3900","31.3900","30.9750"
"2011/12/05","31.3200","3801023.0000","31.4100","31.7600","31.0716"
"2011/12/02","30.9200","3412984.0000","30.9600","31.3100","30.7600"
"2011/12/01","30.5800","2415627.0000","30.6000","30.9200","30.4850"
"2011/11/30","30.6200","3478773.0000","30.3900","30.6800","30.0700"
"2011/11/29","29.2900","2858946.0000","29.3200","29.7300","29.2000"
"2011/11/28","29.2800","3829092.0000","28.8100","29.3700","28.5700"
"2011/11/25","27.9200","1588594.0000","27.7300","28.4700","27.5297"
"2011/11/23","27.9800","3158331.0000","28.4600","28.5700","27.9400"
"2011/11/22","28.8700","5145508.0000","28.7100","29.4000","28.4600"
"2011/11/21","28.7100","3740420.0000","28.7765","28.9662","28.4060"
"2011/11/18","29.3750","3850145.0000","29.2420","29.4985","28.9855"
"2011/11/17","28.9760","3296175.0000","28.9760","29.3940","28.7385"
"2011/11/16","29.0710","3600987.0000","29.3085","29.8025","29.0140"
"2011/11/15","29.6600","2748321.0000","29.4225","30.0495","29.3085"
"2011/11/14","29.6125","2410788.0000","29.7645","30.0210","29.3655"
"2011/11/11","30.0400","2464368.0000","29.2515","30.1636","29.2325"
"2011/11/10","28.7575","5586630.0000","29.1375","29.4225","28.4725"
"2011/11/09","28.7195","4462353.0000","29.2135","29.4985","28.6435"
"2011/11/08","30.0780","2935042.0000","30.4011","30.4011","29.3370"
"2011/11/07","30.2396","2978628.0000","29.9260","30.3108","29.5745"
"2011/11/04","30.0305","3419474.0000","30.3251","30.5911","29.7740"
"2011/11/03","30.5911","4840642.0000","30.3251","30.6766","29.2183"
"2011/11/02","29.9070","4706685.0000","29.6410","30.5531","29.4130"
"2011/11/01","29.0995","4763396.0000","29.0805","29.6410","28.6720"
"2011/10/31","29.9260","5645495.0000","30.7621","30.8856","29.8785"
"2011/10/28","31.1421","4411876.0000","31.5601","31.7311","30.8666"
"2011/10/27","31.6361","4968534.0000","31.0281","31.8926","30.8571"
"2011/10/26","30.1446","5793888.0000","30.0210","30.3821","29.1755"
"2011/10/25","29.5555","3287247.0000","29.9925","30.4011","29.3275"
"2011/10/24","30.2586","4513081.0000","29.4605","30.3916","29.3845"
"2011/10/21","29.4130","3915060.0000","29.1565","29.6980","28.9665"
"2011/10/20","28.6340","3603921.0000","28.3300","28.8145","27.9880"
"2011/10/19","28.3205","4030247.0000","28.9095","28.9380","28.2255"
"2011/10/18","28.9760","3350509.0000","27.8075","29.2848","27.6460"
"2011/10/17","27.8835","2803847.0000","28.6720","28.9676","27.8027"
"2011/10/14","29.1185","2499759.0000","28.9950","29.1660","28.4155"
"2011/10/13","28.6435","3787745.0000","28.3680","28.7670","27.9880"
"2011/10/12","28.7195","5365821.0000","27.9785","29.3465","27.9500"
"2011/10/11","27.8075","4763537.0000","27.9120","28.0450","27.6080"
"2011/10/10","28.1400","4909079.0000","27.3325","28.4725","27.2184"
"2011/10/07","26.7624","5054283.0000","27.5035","27.5890","26.4394"
"2011/10/06","27.3420","7491858.0000","26.9809","27.5510","26.2684"
"2011/10/05","26.7719","5774539.0000","25.7554","26.8384","25.3754"
"2011/10/04","25.7459","6650920.0000","24.4444","25.7934","24.2828"
"2011/10/03","24.8719","7230989.0000","25.6414","26.5629","24.5916"
"2011/09/30","25.8789","6034172.0000","26.7529","26.8384","25.8789"
"2011/09/29","27.2659","7117696.0000","27.0379","27.6555","26.7624"
"2011/09/28","26.4109","4077685.0000","27.1519","27.2089","26.3634"
"2011/09/27","27.0189","5198437.0000","27.0284","27.5035","26.8384"
"2011/09/26","26.3064","4718259.0000","26.1069","26.4014","25.3089"
"2011/09/23","25.8124","6045623.0000","25.2519","26.4204","25.2044"
"2011/09/22","25.4609","6428749.0000","25.3849","25.7934","24.7959"
"2011/09/21","26.3824","3844295.0000","27.2659","27.7125","26.3824"
"2011/09/20","27.1804","3491753.0000","27.5320","27.9120","27.1804"
"2011/09/19","27.3040","3177412.0000","27.1234","27.4702","26.7672"
"2011/09/16","27.7410","4018255.0000","27.5415","27.7790","27.2422"
"2011/09/15","27.3800","5031261.0000","27.2374","27.5510","27.0094"
"2011/09/14","26.8764","6596752.0000","26.0214","27.3230","25.9739"
"2011/09/13","25.8884","6177700.0000","24.8624","26.1734","24.6059"
"2011/09/12","24.7389","5806106.0000","24.3683","24.8909","24.2163"
"2011/09/09","24.7769","5547090.0000","25.0999","25.2424","24.6249"
"2011/09/08","25.4704","2864495.0000","26.0024","26.0689","25.3564"
"2011/09/07","26.2684","3245274.0000","25.7174","26.3159","25.4324"
"2011/09/06","25.2329","5864068.0000","25.1854","25.2709","24.6345"
"2011/09/02","25.9169","3520679.0000","26.6199","26.7814","25.8686"
"2011/09/01","27.3135","4054447.0000","27.8645","28.2350","27.1424"
"2011/08/31","27.8170","3761589.0000","27.9025","28.3775","27.5747"
"2011/08/30","27.6175","3908153.0000","27.4655","27.8455","27.0569"
"2011/08/29","27.6270","3543838.0000","26.6104","27.6270","26.5154"
"2011/08/26","26.1449","4433614.0000","25.6414","26.5392","25.1949"
"2011/08/25","25.9169","4220097.0000","27.1804","27.3040","25.8504"
"2011/08/24","27.0189","5233979.0000","25.7459","27.0379","25.6224"
"2011/08/23","25.8599","7489025.0000","24.9194","25.8789","24.8244"
"2011/08/22","24.8054","5715798.0000","25.5559","25.6889","24.7010"
"2011/08/19","24.9289","5959511.0000","24.9859","25.7934","24.8149"
"2011/08/18","25.4514","8264487.0000","26.5154","26.7244","25.1854"
"2011/08/17","27.4940","7167151.0000","27.3230","27.6460","27.1424"
"2011/08/16","27.1329","5283802.0000","27.0094","27.3515","26.7577"
"2011/08/15","27.3800","3545475.0000","27.0569","27.3800","26.7054"
"2011/08/12","26.8099","4925745.0000","26.7814","27.1804","26.4062"
"2011/08/11","26.7244","6315879.0000","25.6794","27.0854","25.5274"
"2011/08/10","25.4799","11090940.0000","26.1544","26.5629","25.3659"
"2011/08/09","26.8764","14866390.0000","26.9144","27.0094","25.4134"
"2011/08/08","26.1354","13075190.0000","26.9429","27.1804","26.0309"
"2011/08/05","28.0260","14854110.0000","28.4630","28.8905","27.3610"
"2011/08/04","27.8645","11722110.0000","29.0520","29.0900","27.7980"
"2011/08/03","29.5745","14517410.0000","28.7385","29.7360","28.2730"
"2011/08/02","28.9380","6693151.0000","30.1255","30.3061","28.9143"
"2011/08/01","30.4201","6141727.0000","31.2466","31.2846","30.3346"
"2011/07/29","30.8761","8188471.0000","30.7051","30.9521","30.0970"
"2011/07/28","31.0851","5656439.0000","31.7786","31.8926","31.0471"
"2011/07/27","31.7121","7384912.0000","32.6051","32.6716","31.6266"
"2011/07/26","32.5481","5278738.0000","32.9756","33.0041","32.4911"
"2011/07/25","33.0422","2841344.0000","33.0612","33.1752","32.8616"
"2011/07/22","33.3557","2405934.0000","33.0992","33.5362","33.0327"
"2011/07/21","33.1087","3789113.0000","32.7761","33.3367","32.6906"
"2011/07/20","32.5386","5007769.0000","32.8141","32.8901","32.4816"
"2011/07/19","32.6336","6676638.0000","32.7571","32.8711","32.6004"
"2011/07/18","32.5291","6643601.0000","32.9661","33.0802","32.4721"
"2011/07/15","33.1942","9360310.0000","32.9091","33.1942","32.5481"
"2011/07/14","32.9566","20351960.0000","34.0587","34.2962","32.2536"
"2011/07/13","35.2842","6783336.0000","35.7497","36.0063","35.2272"
"2011/07/12","34.9802","5483565.0000","34.5812","35.4552","34.5242"
"2011/07/11","34.6477","3873237.0000","34.7522","34.9612","34.4862"
"2011/07/08","35.3127","2901823.0000","35.0752","35.3222","34.7712"
"2011/07/07","35.6737","3724447.0000","35.1417","35.9113","35.1322"
"2011/07/06","34.7902","3041074.0000","34.8092","34.9042","34.6477"
"2011/07/05","34.8092","3651544.0000","34.9137","35.0942","34.2962"
"2011/07/01","34.9802","3490369.0000","33.8307","35.0467","33.7167"
"2011/06/30","33.7167","3622787.0000","33.6502","33.8402","33.4602"
"2011/06/29","33.4507","4691136.0000","33.8877","34.2012","33.3272"
"2011/06/28","33.7927","3952140.0000","32.5386","33.8117","32.5006"
"2011/06/27","32.3771","2221277.0000","32.1776","32.4816","31.7881"
"2011/06/24","32.2631","2225031.0000","32.5386","32.5671","32.0921"
"2011/06/23","32.5291","3939720.0000","32.1681","32.5577","31.7976"
"2011/06/22","32.6526","3152541.0000","32.4341","33.0897","32.3487"
